Country_Region,january,february,march,april,may,june,july,august,september,october,november,december
Afghanistan,0,0,21,812,4924,14982,33439,42108,43060,46274,48777,62050
Albania,0,0,91,728,975,1221,3302,6945,10286,13731,19239,31857
Algeria,0,0,324,9197,16901,23600,32720,42428,48964,57192,65248,81232
Andorra,0,0,39,917,1518,1545,1612,1632,1590,1895,2266,2478
Angola,0,0,6,60,85,210,915,2627,4268,7325,9636,11686
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,62,93,90,93,93,90,93,107,143
Argentina,0,0,158,3482,11562,26775,69223,183974,371729,795200,1062692,1278031
Armenia,0,0,12,527,2012,8745,18701,25394,27637,33744,53074,78705
Australia,0,0,190,1817,3071,3075,3996,13006,24475,27949,27212,28153
Austria,0,0,729,12724,21752,23280,25703,27297,28216,35716,76757,186171
Azerbaijan,0,0,37,429,1227,3939,10407,15562,16972,19697,30250,63398
Bahamas,0,0,0,235,341,330,347,792,2105,3612,4721,5125
Bahrain,0,0,41,190,349,1441,3672,5311,6496,8985,10017,10767
Bangladesh,0,0,49,2153,10746,37194,77720,114101,143910,174118,187421,221327
Barbados,0,0,0,122,217,210,217,217,210,217,210,217
Belarus,0,0,1,1171,4986,9483,14953,19080,22796,28380,31736,40022
Belgium,0,0,3145,132664,273995,289543,303682,307232,298143,325069,432647,565082
Belize,0,0,0,46,62,60,62,163,578,1286,2883,6300
Benin,0,0,0,25,73,264,876,1195,1201,1271,1284,1363
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0,0,11,887,5482,20104,62947,126236,212820,260850,265610,280226
Bosnia and Herzegovina,0,0,50,1272,3748,5006,7577,14810,21892,30973,58331,107176
Botswana,0,0,1,30,31,30,36,87,345,610,858,1162
Brazil,0,0,976,66571,510577,1358269,2376217,3351185,4009882,4737708,4990589,5706947
Brunei,0,0,4,30,36,75,93,93,90,93,90,93
Bulgaria,0,0,71,1111,3285,5500,9167,15642,22024,30756,72503,187730
Burkina Faso,0,0,86,921,1555,1590,1643,1687,1679,1960,2028,2276
Burma,0,0,1,110,186,180,186,186,2523,24729,47792,72559
Burundi,0,0,0,18,31,30,31,31,30,31,30,44
Cabo Verde,0,0,8,30,83,218,606,1042,1446,2518,3052,3415
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,24,825,4122,7717,11230,12455,12476,13121,12999,13797
Canada,0,0,780,52789,195050,252111,274880,280939,276619,303463,333871,431959
Central African Republic,0,0,0,0,10,559,1677,1874,1860,1922,1877,1953
Chad,0,0,0,9,1345,2155,2314,2358,2417,2862,3002,3173
Chile,0,0,50,3274,15833,101418,239257,323785,361583,419247,444645,495826
China,889,46417,98577,119571,145824,141280,146263,147881,144241,149221,144623,150333
Colombia,0,0,68,4249,17976,57268,195663,466528,697511,888821,1023710,1233616
Comoros,0,0,0,0,31,117,217,217,210,217,210,224
Congo (Brazzaville),0,0,0,157,427,832,1496,2109,2774,2818,2776,3090
Congo (Kinshasa),0,0,41,659,1628,3414,5994,7344,7969,9000,9653,12964
Costa Rica,0,0,24,122,260,356,1823,9155,19556,35904,46733,60628
Cote d'Ivoire,0,0,3,226,772,1443,2672,3376,3584,3753,3849,4133
Croatia,0,0,36,1043,2877,3178,3808,5123,6960,11578,33031,89251
Cuba,0,0,28,862,2389,2527,2687,2767,3300,3876,3933,4283
Cyprus,0,0,32,344,504,546,589,621,646,753,1096,2595
Czechia,0,0,110,4582,9018,10017,11146,12429,14972,47264,183953,307408
Denmark,0,0,542,9093,16639,17867,18918,19230,19065,21144,23058,31323
Diamond Princess,0,35,234,361,403,390,403,403,390,403,390,403
Djibouti,0,0,0,41,244,1210,1748,1839,1825,1891,1830,1891
Dominica,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,220,5552,12982,18404,29158,44550,59230,67808,68649,73568
Ecuador,0,0,423,12586,76863,118831,160481,189640,304684,379203,390757,430061
Egypt,0,0,338,6017,19547,54759,125273,159360,170670,189211,193889,218457
El Salvador,0,0,1,181,809,2638,9534,18654,23725,28261,31368,37941
Equatorial Guinea,0,0,0,9,219,660,1594,2573,2490,2573,2542,2640
Eritrea,0,0,0,0,0,0,0,0,0,0,0,12
Estonia,0,0,14,978,1903,2068,2139,1967,1920,2151,2554,5139
Eswatini,0,0,0,15,57,150,701,2187,3035,3546,3558,4358
Ethiopia,0,0,0,73,159,1683,5001,16816,31041,41431,47598,56506
Fiji,0,0,0,0,0,0,1,36,60,62,60,62
Finland,0,0,294,5062,9063,9176,9595,9715,9687,10558,11507,16467
France,0,19,21323,486576,845555,883625,932591,943557,934704,1044207,1355611,1836756
Gabon,0,0,12,45,320,878,1438,1609,1600,1678,1725,1941
Gambia,0,0,9,30,31,41,131,1718,3141,3645,3655,3816
Georgia,0,0,0,99,334,408,478,541,649,4257,22454,59506
Germany,0,0,2779,104085,238873,263620,281197,286057,281267,303816,386407,742372
Ghana,0,0,38,254,820,2018,4478,7284,8725,9609,9647,10201
Greece,0,0,305,3052,4958,5574,6078,7107,9706,15446,38340,117878
Grenada,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,16,205,1318,12749,42253,73876,90528,107934,118488,139914
Guinea,0,0,0,84,472,779,1205,1616,1898,2153,2235,2450
Guinea-Bissau,0,0,0,5,133,462,795,959,1149,1256,1280,1374
Guyana,0,0,21,183,315,360,547,815,1769,3310,4184,4879
Haiti,0,0,0,80,592,2118,4229,5783,6527,7145,6960,7254
Holy See,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,20,1107,4322,10175,27439,49288,63714,78864,84449,93250
Hungary,0,0,119,4482,13618,16819,18399,18820,20012,35632,95473,229099
Iceland,0,0,27,234,310,300,310,310,300,330,689,864
India,0,0,226,14417,94154,331856,812555,1582152,2476764,3481048,3909675,4468751
Indonesia,0,0,989,14067,35759,66560,122962,192605,272524,383309,459696,600212
Iran,0,171,34200,141323,215665,273942,424660,604984,711109,934034,1253550,1628587
Iraq,0,0,509,2275,4085,25196,107877,183007,245813,313539,349853,390874
Ireland,0,0,296,16660,46680,51089,54277,54960,53636,57316,59595,66477
Israel,0,0,102,4080,8248,9197,13094,23535,37032,66634,82340,94789
Italy,0,102,116616,644171,973585,1028841,1084927,1095146,1069880,1137835,1385115,2046224
Jamaica,0,0,13,147,277,298,310,467,1664,4931,6934,8638
Japan,0,40,892,6828,23077,28222,30626,34929,43822,51647,57759,86300
Jordan,0,0,15,200,278,270,322,372,860,11016,53755,105737
Kazakhstan,0,0,6,441,1029,2975,14017,46271,59620,66698,70383,80870
Kenya,0,0,6,297,1314,3215,6907,14879,19093,25594,37680,49512
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0
"Korea, South",0,83,2606,6533,8104,8337,9057,9557,11080,13711,14883,20701
Kosovo,0,0,9,316,863,1048,3840,12213,17798,20183,25086,37321
Kuwait,0,0,0,234,3288,8890,12450,15391,17095,21447,25156,28275
Kyrgyzstan,0,0,0,154,407,973,18863,40932,31862,34164,36229,40881
Laos,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,185,613,835,950,1011,1063,1459,3952,12220
Lebanon,0,0,110,616,799,934,1288,3232,7897,15603,24721,38478
Lesotho,0,0,0,0,0,0,149,814,987,1294,1320,1451
Liberia,0,0,0,190,676,953,1757,2491,2460,2542,2465,2573
Libya,0,0,0,38,102,316,1446,4835,11739,21710,30616,41136
Liechtenstein,0,0,0,27,31,30,31,31,30,34,243,815
Lithuania,0,0,26,574,1304,1763,1935,2025,2141,3179,10086,36264
Luxembourg,0,0,162,1943,3228,3300,3446,3780,3720,4203,6941,12816
MS Zaandam,0,0,0,60,62,60,62,62,60,62,60,62
Madagascar,0,0,0,0,39,356,1707,4977,6432,7379,7460,7994
Malawi,0,0,0,53,101,223,1690,4808,5325,5622,5542,5786
Malaysia,0,0,300,2434,3459,3582,3797,3880,3911,5898,9384,12995
Maldives,0,0,0,2,108,235,422,710,959,1105,1279,1478
Mali,0,0,5,382,1544,3041,3753,3875,3846,4104,4254,6461
Malta,0,0,0,71,181,270,279,294,590,1426,2914,5572
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,2,30,182,2572,4560,4882,4821,5044,5017,7814
Mauritius,0,0,15,248,310,300,310,310,300,310,300,310
Mexico,0,0,136,19390,165485,562682,1164238,1749213,2150492,2649132,2962546,3594393
Micronesia,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0,0,21,1591,6349,12597,20699,27746,34847,48006,61162,82166
Monaco,0,0,3,70,124,120,124,124,39,62,74,93
Mongolia,0,0,0,0,0,0,0,0,0,0,0,14
Montenegro,0,0,10,122,269,277,888,2322,3891,7083,11871,18579
Morocco,0,0,192,3613,5918,6388,8419,21708,50282,89160,144814,208724
Mozambique,0,0,0,0,11,104,290,569,1175,2356,3378,4518
Namibia,0,0,0,0,0,0,109,1118,3123,4015,4192,5264
Nauru,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,58,569,1239,3653,11138,22114,36885,53289
Netherlands,0,0,5837,94860,173232,182259,190807,192279,189698,211846,256715,322195
New Zealand,0,0,3,342,679,690,713,717,768,806,780,806
Nicaragua,0,0,4,46,376,1704,2998,3974,4355,4764,4746,5040
Niger,0,0,11,511,1596,1982,2124,2139,2070,2139,2089,2645
Nigeria,0,0,11,574,5475,13324,23530,30017,32466,34800,34864,37619
North Macedonia,0,0,40,1283,3164,6176,12485,16907,20038,26064,40405,67591
Norway,0,0,234,4258,7048,7290,7854,8063,8001,8601,8983,12179
Oman,0,0,1,164,774,3322,9199,17484,24157,33509,40180,45626
Pakistan,0,0,154,4893,28177,88853,166284,190801,191953,205956,220356,282857
Palau,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,136,3087,8266,14003,31805,54469,65935,78854,86505,108008
Papua New Guinea,0,0,0,0,0,0,7,104,179,217,210,249
Paraguay,0,0,29,210,329,372,919,4682,17590,35757,47568,62415
Peru,0,0,870,50648,388541,894208,1458928,2035558,2357120,2621955,2641831,2826975
Philippines,0,28,669,10091,24374,33051,50594,82571,136916,200958,235252,273745
Poland,0,0,213,9321,27459,38238,49588,58280,67449,111723,328283,731780
Portugal,0,0,792,18022,37567,45356,51775,55081,56608,67536,103714,178905
Qatar,0,0,5,215,576,2366,4642,5852,6226,6912,7030,7488
Romania,0,0,314,11630,32626,43273,61343,92640,127808,179557,272640,426462
Russia,0,0,54,10123,82313,215268,366477,484136,565674,738104,1000094,1490416
Rwanda,0,0,0,0,2,59,128,298,702,1002,1274,1895
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,41,119
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,1,322,1085,1279,1260,1302,1302,1260,1302,1283,1621
Sao Tome and Principe,0,0,0,0,213,367,429,465,450,468,491,527
Saudi Arabia,0,0,39,2487,9632,31522,72783,105502,130519,158905,169969,188279
Senegal,0,0,0,118,773,2115,4978,7738,8939,9831,9850,11170
Serbia,0,0,71,3059,6909,7697,13387,20614,22042,24042,32566,76445
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,28,869,1565,1991,2129,2153,2259,2220,2324
Singapore,0,0,25,282,655,763,824,837,810,857,843,899
Slovakia,0,0,4,260,832,840,869,975,1172,3123,15661,42931
Slovenia,0,0,83,1746,3191,3276,3500,3985,4172,6214,25265,66877
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,246,1679,2587,2866,2905,2938,3117,3263,3824
South Africa,0,0,12,1363,9779,48178,153218,359769,468375,563441,612357,751659
South Sudan,0,0,0,0,116,780,1294,1454,1459,1680,1786,1923
Spain,0,0,54579,548160,834880,828405,880773,889890,907525,1046133,1232707,1497045
Sri Lanka,0,0,6,193,279,330,341,351,377,444,1894,5033
Sudan,0,0,21,282,3524,13743,20766,24645,25004,25924,32767,42822
Summer Olympics 2020,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,28,31,167,597,1430,2785,3352,3436,3654
Sweden,0,0,2164,40030,110620,147740,172871,179378,175654,183290,187539,239282
Switzerland,0,0,3176,36463,54571,54083,56307,56973,56344,62690,111659,202347
Syria,0,0,5,72,104,202,754,2193,4803,7486,10500,17320
Taiwan*,0,14,49,171,207,210,217,217,210,217,210,217
Tajikistan,0,0,0,0,919,1496,1731,1985,2161,2463,2536,2733
Tanzania,0,0,1,171,616,630,651,651,630,651,630,651
Thailand,0,0,75,1184,1731,1739,1798,1798,1753,1829,1795,1863
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,5,133,346,397,487,776,1165,1577,1824,2054
Tonga,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,16,229,248,240,248,363,1606,2927,3393,3820
Tunisia,0,0,64,940,1414,1482,1550,1856,4155,19777,70287,123765
Turkey,0,0,976,49592,124363,145450,168344,185746,217574,285171,352112,534205
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0
US,0,1,26042,1085176,2809969,3571217,4324046,5253616,5855800,6756744,7481135,9648165
Uganda,0,0,0,0,0,0,15,467,1679,2919,4626,7046
Ukraine,0,0,89,3623,15181,27975,45117,65862,101902,174947,302110,503232
United Arab Emirates,0,0,32,1170,6431,8767,10381,11311,12007,14167,16032,19321
United Kingdom,2,65,27899,707463,1469607,1645211,1766101,1790102,1749720,1888675,2127163,2659654
Uruguay,0,0,4,280,606,726,980,1224,1371,1597,2002,3475
Uzbekistan,0,0,9,144,363,564,2390,7209,12027,16115,17824,18969
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,11,266,325,880,3248,8614,15250,22387,25533,29981
Vietnam,0,0,0,0,0,0,3,637,1048,1085,1050,1085
West Bank and Gaza,0,0,6,51,71,99,1465,3524,6972,12450,17527,32756
Winter Olympics 2022,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,2,786,5932,12932,16517,17436,18462,18078,18799
Zambia,0,0,0,62,188,372,2609,7617,9478,10616,10587,11513
Zimbabwe,0,0,9,86,124,142,721,4136,6617,7230,7811,9807